17:12:20: CPU=8.4%, RAM=2.9Gi/62Gi, Load=0.21
17:31:20: CPU=98.0%, RAM=45Gi/62Gi, Load=9.64
17:31:51: CPU=98.2%, RAM=45Gi/62Gi, Load=11.74
17:32:22: CPU=97.8%, RAM=45Gi/62Gi, Load=13.35
17:32:53: CPU=98.7%, RAM=45Gi/62Gi, Load=14.46
17:33:24: CPU=97.8%, RAM=45Gi/62Gi, Load=14.13
17:33:55: CPU=99.1%, RAM=45Gi/62Gi, Load=14.14
17:34:26: CPU=98.1%, RAM=47Gi/62Gi, Load=14.02
17:34:56: CPU=95.5%, RAM=47Gi/62Gi, Load=14.64
17:35:27: CPU=95.1%, RAM=48Gi/62Gi, Load=15.09
17:35:58: CPU=12.1%, RAM=50Gi/62Gi, Load=14.32
17:36:28: CPU=98.4%, RAM=53Gi/62Gi, Load=12.21
17:36:59: CPU=96.6%, RAM=52Gi/62Gi, Load=13.49
17:37:30: CPU=97.0%, RAM=52Gi/62Gi, Load=13.46
17:38:01: CPU=98.8%, RAM=53Gi/62Gi, Load=13.22
17:38:31: CPU=87.7%, RAM=55Gi/62Gi, Load=12.33
17:39:02: CPU=95.1%, RAM=56Gi/62Gi, Load=13.67
17:39:33: CPU=98.4%, RAM=56Gi/62Gi, Load=13.91
17:40:03: CPU=86.5%, RAM=52Gi/62Gi, Load=13.58
17:40:34: CPU=94.4%, RAM=56Gi/62Gi, Load=13.48
17:41:05: CPU=97.7%, RAM=56Gi/62Gi, Load=14.34
17:41:36: CPU=98.3%, RAM=56Gi/62Gi, Load=14.73
17:42:07: CPU=95.3%, RAM=55Gi/62Gi, Load=14.64
17:42:38: CPU=93.3%, RAM=56Gi/62Gi, Load=14.87
17:43:09: CPU=96.2%, RAM=57Gi/62Gi, Load=15.24
17:43:40: CPU=97.9%, RAM=56Gi/62Gi, Load=15.36
17:44:10: CPU=99.1%, RAM=57Gi/62Gi, Load=15.56
17:44:42: CPU=97.2%, RAM=57Gi/62Gi, Load=15.35
17:45:13: CPU=98.2%, RAM=57Gi/62Gi, Load=14.87
17:45:43: CPU=95.8%, RAM=54Gi/62Gi, Load=13.21
17:46:14: CPU=83.3%, RAM=55Gi/62Gi, Load=10.69
17:46:46: CPU=94.0%, RAM=56Gi/62Gi, Load=9.52
17:47:16: CPU=34.6%, RAM=41Gi/62Gi, Load=9.39
17:47:47: CPU=29.0%, RAM=40Gi/62Gi, Load=10.07
17:48:18: CPU=98.6%, RAM=46Gi/62Gi, Load=9.11
17:48:49: CPU=95.3%, RAM=46Gi/62Gi, Load=11.90
17:49:19: CPU=98.8%, RAM=46Gi/62Gi, Load=13.89
17:49:50: CPU=98.5%, RAM=46Gi/62Gi, Load=14.79
17:50:21: CPU=98.6%, RAM=47Gi/62Gi, Load=14.21
17:50:52: CPU=98.4%, RAM=47Gi/62Gi, Load=15.05
17:51:23: CPU=98.7%, RAM=48Gi/62Gi, Load=13.58
17:51:54: CPU=98.3%, RAM=48Gi/62Gi, Load=14.76
17:52:24: CPU=93.7%, RAM=49Gi/62Gi, Load=11.42
17:52:55: CPU=98.6%, RAM=50Gi/62Gi, Load=12.56
17:53:26: CPU=93.7%, RAM=51Gi/62Gi, Load=12.91
17:53:57: CPU=77.6%, RAM=53Gi/62Gi, Load=13.99
17:54:28: CPU=98.1%, RAM=56Gi/62Gi, Load=14.62
17:54:58: CPU=98.6%, RAM=56Gi/62Gi, Load=15.02
17:55:29: CPU=90.6%, RAM=56Gi/62Gi, Load=15.27
17:55:59: CPU=98.6%, RAM=54Gi/62Gi, Load=13.76
17:56:31: CPU=98.6%, RAM=54Gi/62Gi, Load=12.51
17:57:01: CPU=93.9%, RAM=54Gi/62Gi, Load=13.70
17:57:32: CPU=98.7%, RAM=56Gi/62Gi, Load=12.32
17:58:03: CPU=99.0%, RAM=59Gi/62Gi, Load=13.87
17:58:34: CPU=99.1%, RAM=59Gi/62Gi, Load=14.90
17:59:04: CPU=99.1%, RAM=59Gi/62Gi, Load=14.75
17:59:35: CPU=97.5%, RAM=60Gi/62Gi, Load=14.29
18:00:06: CPU=95.2%, RAM=60Gi/62Gi, Load=14.42
18:00:37: CPU=98.6%, RAM=62Gi/62Gi, Load=15.04
18:01:07: CPU=94.2%, RAM=62Gi/62Gi, Load=15.62
18:01:39: CPU=97.7%, RAM=62Gi/62Gi, Load=15.66
18:02:10: CPU=96.6%, RAM=62Gi/62Gi, Load=15.66
18:02:40: CPU=98.2%, RAM=62Gi/62Gi, Load=15.29
18:03:11: CPU=97.9%, RAM=56Gi/62Gi, Load=12.10
18:03:42: CPU=64.4%, RAM=57Gi/62Gi, Load=11.85
18:04:12: CPU=33.6%, RAM=50Gi/62Gi, Load=10.25
18:04:43: CPU=23.7%, RAM=43Gi/62Gi, Load=10.50
18:05:13: CPU=97.3%, RAM=44Gi/62Gi, Load=9.57
18:05:44: CPU=98.0%, RAM=47Gi/62Gi, Load=10.95
18:06:14: CPU=99.6%, RAM=47Gi/62Gi, Load=12.98
18:06:45: CPU=98.6%, RAM=47Gi/62Gi, Load=13.75
18:07:16: CPU=98.5%, RAM=47Gi/62Gi, Load=14.48
18:07:47: CPU=98.8%, RAM=47Gi/62Gi, Load=14.89
18:08:18: CPU=99.1%, RAM=47Gi/62Gi, Load=14.11
18:08:49: CPU=98.6%, RAM=47Gi/62Gi, Load=14.29
18:09:20: CPU=98.3%, RAM=49Gi/62Gi, Load=14.22
18:09:51: CPU=97.5%, RAM=50Gi/62Gi, Load=14.86
18:10:21: CPU=97.7%, RAM=50Gi/62Gi, Load=14.94
18:10:52: CPU=32.7%, RAM=54Gi/62Gi, Load=10.21
18:11:23: CPU=97.4%, RAM=53Gi/62Gi, Load=11.27
18:11:54: CPU=98.3%, RAM=54Gi/62Gi, Load=11.96
18:12:25: CPU=98.7%, RAM=54Gi/62Gi, Load=13.39
18:12:55: CPU=98.5%, RAM=54Gi/62Gi, Load=13.40
18:13:26: CPU=99.1%, RAM=61Gi/62Gi, Load=13.14
18:13:57: CPU=98.0%, RAM=60Gi/62Gi, Load=14.13
18:14:28: CPU=92.4%, RAM=60Gi/62Gi, Load=15.01
18:14:59: CPU=90.2%, RAM=60Gi/62Gi, Load=14.99
18:15:29: CPU=84.4%, RAM=62Gi/62Gi, Load=15.01
18:16:02: CPU=46.7%, RAM=22Gi/62Gi, Load=11.02
18:16:33: CPU=94.5%, RAM=41Gi/62Gi, Load=9.68
18:17:04: CPU=1.0%, RAM=38Gi/62Gi, Load=7.79
18:17:34: CPU=1.0%, RAM=1.5Gi/62Gi, Load=4.82
18:18:04: CPU=1.0%, RAM=1.4Gi/62Gi, Load=2.92
18:18:34: CPU=0.5%, RAM=1.4Gi/62Gi, Load=1.77
18:19:05: CPU=0.5%, RAM=1.4Gi/62Gi, Load=1.07
18:19:35: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.72
18:20:05: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.44
18:20:36: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.26
18:21:06: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.16
18:21:36: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.10
18:22:06: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.06
18:22:37: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.03
18:23:07: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
18:23:37: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
18:24:08: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:24:38: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.03
18:25:08: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.08
18:25:39: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:26:09: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.27
18:26:39: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.16
18:27:09: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.10
18:27:40: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.12
18:28:10: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.14
18:28:40: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
18:29:11: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.09
18:29:41: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:30:11: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
18:30:41: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
18:31:12: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
18:31:42: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
18:32:12: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
18:32:43: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
18:33:13: CPU=1.3%, RAM=1.4Gi/62Gi, Load=0.10
18:33:43: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.06
18:34:13: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.11
18:34:44: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.07
18:35:14: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.04
18:35:44: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.14
18:36:15: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
18:36:45: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:37:15: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
18:37:45: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:38:16: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
18:38:46: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.12
18:39:16: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.15
18:39:47: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.15
18:40:17: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
18:40:47: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
18:41:17: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.12
18:41:48: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.13
18:42:18: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.16
18:42:48: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
18:43:19: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.05
18:43:49: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
18:44:19: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
18:44:49: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
18:45:20: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.00
18:45:50: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.00
18:46:20: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.00
18:46:51: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.07
18:47:21: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
18:47:51: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
18:48:22: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
18:48:52: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
18:49:22: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.09
18:49:52: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.14
18:50:23: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.13
18:50:53: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.14
18:51:23: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
18:51:54: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.04
18:52:24: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
18:52:54: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:53:24: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.03
18:53:55: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
18:54:25: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
18:54:55: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.00
18:55:26: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
18:55:56: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:56:26: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.14
18:56:56: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
18:57:27: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
18:57:57: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
18:58:27: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.11
18:58:58: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.13
18:59:28: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
18:59:58: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
19:00:28: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
19:00:59: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
19:01:29: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:01:59: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
19:02:30: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
19:03:00: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.12
19:03:30: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
19:04:00: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:04:31: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.09
19:05:01: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
19:05:31: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:06:02: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.14
19:06:32: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.22
19:07:02: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.13
19:07:32: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.08
19:08:03: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.17
19:08:33: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:09:03: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
19:09:34: CPU=1.3%, RAM=1.4Gi/62Gi, Load=0.07
19:10:04: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.12
19:10:34: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
19:11:04: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:11:35: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
19:12:05: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
19:12:35: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.08
19:13:06: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.10
19:13:36: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.06
19:14:06: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:14:37: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
19:15:07: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
19:15:37: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:16:07: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:16:38: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.06
19:17:08: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.03
19:17:38: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
19:18:09: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.06
19:18:39: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
19:19:09: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
19:19:39: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
19:20:10: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.00
19:20:40: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.00
19:21:10: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.00
19:21:41: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.00
19:22:11: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.00
19:22:41: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.00
19:23:11: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.12
19:23:42: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.20
19:24:12: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.20
19:24:42: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.12
19:25:13: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
19:25:43: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.17
19:26:13: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:26:43: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.06
19:27:14: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:27:44: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.10
19:28:14: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.11
19:28:45: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
19:29:15: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:29:45: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.16
19:30:15: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:30:46: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.14
19:31:16: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.08
19:31:46: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.05
19:32:17: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
19:32:47: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:33:17: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.21
19:33:48: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.13
19:34:18: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
19:34:48: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.26
19:35:18: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.16
19:35:49: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:36:19: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.06
19:36:49: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.03
19:37:20: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
19:37:50: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
19:38:20: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.03
19:38:50: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
19:39:21: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
19:39:51: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.00
19:40:21: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.06
19:40:52: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
19:41:22: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.12
19:41:52: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.14
19:42:22: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
19:42:53: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
19:43:23: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.22
19:43:53: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.19
19:44:24: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.12
19:44:54: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.14
19:45:24: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.21
19:45:54: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.21
19:46:25: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.20
19:46:55: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.12
19:47:25: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
19:47:56: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.09
19:48:26: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
19:48:56: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.06
19:49:26: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:49:57: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
19:50:27: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
19:50:57: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.06
19:51:28: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
19:51:58: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.18
19:52:28: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.11
19:52:58: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.06
19:53:29: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.16
19:53:59: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
19:54:29: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
19:55:00: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
19:55:30: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
19:56:00: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
19:56:30: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.03
19:57:01: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.02
19:57:31: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
19:58:01: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.16
19:58:32: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.10
19:59:02: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.12
19:59:32: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
20:00:03: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
20:00:33: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
20:01:03: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.25
20:01:33: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
20:02:04: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
20:02:34: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.13
20:03:04: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.08
20:03:35: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.14
20:04:05: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.09
20:04:35: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.16
20:05:05: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.15
20:05:36: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.21
20:06:06: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.12
20:06:36: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
20:07:07: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
20:07:37: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
20:08:07: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.08
20:08:37: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.05
20:09:08: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.03
20:09:38: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.02
20:10:08: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
20:10:39: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.04
20:11:09: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.02
20:11:39: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.01
20:12:09: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.01
20:12:40: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.33
20:13:10: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.35
20:13:40: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.29
20:14:11: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.18
20:14:41: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.11
20:15:11: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.06
20:15:41: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.15
20:16:12: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.09
20:16:42: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.05
20:17:12: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.19
20:17:43: CPU=0.0%, RAM=1.4Gi/62Gi, Load=0.11
20:18:13: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.07
20:18:43: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.28
20:19:13: CPU=0.9%, RAM=1.4Gi/62Gi, Load=0.17
20:19:44: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.10
20:20:14: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.06
20:20:44: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.04
20:21:15: CPU=1.0%, RAM=1.4Gi/62Gi, Load=0.02
20:21:45: CPU=0.5%, RAM=1.4Gi/62Gi, Load=0.01
